The training of SARSA | alpha = 0.5 | gamma = 0.9
184, 1, 3
185, 0, 3
186, 1, 3
187, 0, 3
188, 1, 3
189, 1, 3
190, 0, 3
191, 0, 3
192, 2, 3
193, 1, 3
194, 0, 3
195, 0, 3
196, 0, 3
197, 0, 3
198, 0, 3
199, 0, 3
200, 0, 3
201, 2, 3
202, 0, 3
203, 0, 3
204, 1, 3
205, 0, 3
206, 0, 3
207, 0, 3
208, 0, 3
209, 0, 3
210, 0, 3
211, 0, 3
212, 1, 3
213, 3, 3
214, 0, 3
215, 0, 3
216, 0, 3
217, 0, 3
218, 1, 3
219, 1, 3
220, 0, 3
221, 1, 3
222, 0, 3
223, 0, 3
224, 0, 3
225, 0, 3
226, 0, 3
227, 0, 3
228, 0, 3
229, 0, 3
230, 2, 3
231, 2, 3
232, 1, 3
233, 1, 3
234, 0, 3
235, 0, 3
236, 2, 3
237, 1, 3
238, 2, 3
239, 0, 3
240, 0, 3
241, 2, 3
242, 0, 3
243, 1, 3
244, 0, 3
245, 1, 3
246, 0, 3
247, 2, 3
248, 0, 3
249, 0, 3
250, 2, 3
251, 2, 3
252, 0, 3
253, 2, 3
254, 3, 3
255, 0, 3
256, 0, 3
257, 0, 3
258, 0, 3
259, 0, 3
260, 0, 3
261, 2, 3
262, 3, 3
263, 0, 3
264, 0, 3
265, 1, 3
266, 2, 3
267, 1, 3
268, 1, 3
269, 0, 3
270, 1, 3
271, 3, 3
272, 0, 3
273, 0, 3
274, 1, 3
275, 0, 3
276, 0, 3
277, 0, 3
278, 0, 3
279, 1, 3
280, 0, 3
281, 0, 3
282, 6, 6
283, 0, 6
284, 3, 6
285, 1, 6
286, 0, 6
287, 0, 6
288, 0, 6
289, 0, 6
290, 4, 6
291, 6, 6
292, 0, 6
293, 2, 6
294, 1, 6
295, 0, 6
296, 2, 6
297, 2, 6
298, 3, 6
299, 2, 6
300, 0, 6
301, 0, 6
302, 0, 6
303, 2, 6
304, 3, 6
305, 3, 6
306, 2, 6
307, 3, 6
308, 0, 6
309, 0, 6
310, 2, 6
311, 0, 6
312, 0, 6
313, 0, 6
314, 0, 6
315, 8, 8
316, 0, 8
317, 0, 8
318, 2, 8
319, 3, 8
320, 4, 8
321, 0, 8
322, 0, 8
323, 0, 8
324, 2, 8
325, 5, 8
326, 0, 8
327, 0, 8
328, 2, 8
329, 2, 8
330, 0, 8
331, 1, 8
332, 0, 8
333, 4, 8
334, 3, 8
335, 4, 8
336, 2, 8
337, 0, 8
338, 0, 8
339, 0, 8
340, 1, 8
341, 2, 8
342, 0, 8
343, 2, 8
344, 0, 8
345, 0, 8
346, 2, 8
347, 2, 8
348, 0, 8
349, 0, 8
350, 0, 8
351, 0, 8
352, 3, 8
353, 1, 8
354, 3, 8
355, 2, 8
356, 1, 8
357, 1, 8
358, 2, 8
359, 2, 8
360, 0, 8
361, 5, 8
362, 0, 8
363, 4, 8
364, 3, 8
365, 0, 8
366, 0, 8
367, 2, 8
368, 0, 8
369, 3, 8
370, 0, 8
371, 4, 8
372, 1, 8
373, 0, 8
374, 1, 8
375, 4, 8
376, 3, 8
377, 2, 8
378, 2, 8
379, 0, 8
380, 0, 8
381, 0, 8
382, 2, 8
383, 0, 8
384, 0, 8
385, 0, 8
386, 0, 8
387, 1, 8
388, 0, 8
389, 1, 8
390, 0, 8
391, 1, 8
392, 0, 8
393, 0, 8
394, 3, 8
395, 1, 8
396, 2, 8
397, 0, 8
398, 1, 8
399, 2, 8
400, 1, 8
401, 0, 8
402, 2, 8
403, 1, 8
404, 2, 8
405, 0, 8
406, 2, 8
407, 2, 8
408, 3, 8
409, 2, 8
410, 2, 8
411, 2, 8
412, 3, 8
413, 1, 8
414, 1, 8
415, 3, 8
416, 0, 8
417, 1, 8
418, 3, 8
419, 0, 8
420, 1, 8
421, 4, 8
422, 0, 8
423, 0, 8
424, 0, 8
425, 3, 8
426, 6, 8
427, 1, 8
428, 1, 8
429, 0, 8
430, 1, 8
431, 0, 8
432, 2, 8
433, 2, 8
434, 2, 8
435, 1, 8
436, 3, 8
437, 0, 8
438, 0, 8
439, 2, 8
440, 2, 8
441, 0, 8
442, 0, 8
443, 2, 8
444, 2, 8
445, 0, 8
446, 0, 8
447, 2, 8
448, 0, 8
449, 0, 8
450, 0, 8
451, 1, 8
452, 0, 8
453, 2, 8
454, 4, 8
455, 1, 8
456, 0, 8
457, 0, 8
458, 3, 8
459, 1, 8
460, 0, 8
461, 1, 8
462, 1, 8
463, 2, 8
464, 0, 8
465, 0, 8
466, 3, 8
467, 0, 8
468, 2, 8
469, 0, 8
470, 0, 8
471, 1, 8
472, 0, 8
473, 3, 8
474, 3, 8
475, 5, 8
476, 5, 8
477, 2, 8
478, 0, 8
479, 3, 8
480, 0, 8
481, 1, 8
482, 1, 8
483, 0, 8
484, 3, 8
485, 0, 8
486, 2, 8
487, 0, 8
488, 4, 8
489, 4, 8
490, 2, 8
491, 0, 8
492, 3, 8
493, 0, 8
494, 2, 8
495, 1, 8
496, 1, 8
497, 2, 8
498, 1, 8
499, 4, 8
500, 1, 8
501, 4, 8
502, 1, 8
503, 3, 8
504, 0, 8
505, 0, 8
506, 5, 8
507, 1, 8
508, 1, 8
509, 0, 8
510, 0, 8
511, 0, 8
512, 1, 8
513, 1, 8
514, 5, 8
515, 0, 8
516, 2, 8
517, 0, 8
518, 0, 8
519, 0, 8
520, 3, 8
521, 0, 8
522, 2, 8
523, 0, 8
524, 2, 8
525, 0, 8
526, 0, 8
527, 2, 8
528, 2, 8
529, 0, 8
530, 0, 8
531, 0, 8
532, 0, 8
533, 2, 8
534, 3, 8
535, 2, 8
536, 3, 8
537, 1, 8
538, 4, 8
539, 0, 8
540, 1, 8
541, 3, 8
542, 0, 8
543, 2, 8
544, 0, 8
545, 3, 8
546, 2, 8
547, 2, 8
548, 0, 8
549, 0, 8
550, 0, 8
551, 4, 8
552, 0, 8
553, 0, 8
554, 0, 8
555, 3, 8
556, 1, 8
557, 1, 8
558, 1, 8
559, 2, 8
560, 4, 8
561, 3, 8
562, 0, 8
563, 0, 8
564, 0, 8
565, 1, 8
566, 0, 8
567, 2, 8
568, 0, 8
569, 5, 8
570, 0, 8
571, 5, 8
572, 0, 8
573, 3, 8
574, 4, 8
575, 3, 8
576, 0, 8
577, 3, 8
578, 2, 8
579, 2, 8
580, 0, 8
581, 3, 8
582, 2, 8
583, 0, 8
584, 2, 8
585, 0, 8
586, 0, 8
587, 3, 8
588, 0, 8
589, 0, 8
590, 4, 8
591, 0, 8
592, 0, 8
593, 3, 8
594, 2, 8
595, 0, 8
596, 4, 8
597, 0, 8
598, 0, 8
599, 3, 8
600, 2, 8
601, 1, 8
602, 2, 8
603, 2, 8
604, 0, 8
605, 2, 8
606, 0, 8
607, 0, 8
608, 9, 9
609, 2, 9
610, 4, 9
611, 0, 9
612, 1, 9
613, 0, 9
614, 2, 9
615, 0, 9
616, 1, 9
617, 1, 9
618, 5, 9
619, 4, 9
620, 5, 9
621, 3, 9
622, 1, 9
623, 0, 9
624, 3, 9
625, 3, 9
626, 5, 9
627, 2, 9
628, 3, 9
629, 1, 9
630, 3, 9
631, 0, 9
632, 0, 9
633, 9, 9
634, 3, 9
635, 2, 9
636, 3, 9
637, 3, 9
638, 1, 9
639, 0, 9
640, 2, 9
641, 5, 9
642, 3, 9
643, 0, 9
644, 2, 9
645, 2, 9
646, 0, 9
647, 0, 9
648, 3, 9
649, 0, 9
650, 1, 9
651, 2, 9
652, 1, 9
653, 3, 9
654, 2, 9
655, 0, 9
656, 2, 9
657, 3, 9
658, 6, 9
659, 0, 9
660, 0, 9
661, 0, 9
662, 0, 9
663, 0, 9
664, 0, 9
665, 0, 9
666, 9, 9
667, 2, 9
668, 4, 9
669, 6, 9
670, 1, 9
671, 0, 9
672, 7, 9
673, 4, 9
674, 2, 9
675, 0, 9
676, 9, 9
677, 0, 9
678, 0, 9
679, 0, 9
680, 8, 9
681, 3, 9
682, 8, 9
683, 1, 9
684, 0, 9
685, 4, 9
686, 2, 9
687, 0, 9
688, 1, 9
689, 0, 9
690, 5, 9
691, 4, 9
692, 7, 9
693, 2, 9
694, 1, 9
695, 0, 9
696, 4, 9
697, 4, 9
698, 4, 9
699, 5, 9
700, 3, 9
701, 1, 9
702, 3, 9
703, 0, 9
704, 0, 9
705, 1, 9
706, 1, 9
707, 3, 9
708, 1, 9
709, 3, 9
710, 0, 9
711, 4, 9
712, 1, 9
713, 2, 9
714, 4, 9
715, 0, 9
716, 2, 9
717, 15, 15
718, 3, 15
719, 4, 15
720, 3, 15
721, 2, 15
722, 0, 15
723, 0, 15
724, 2, 15
725, 2, 15
726, 6, 15
727, 8, 15
728, 9, 15
729, 2, 15
730, 10, 15
731, 4, 15
732, 4, 15
733, 6, 15
734, 6, 15
735, 2, 15
736, 8, 15
737, 2, 15
738, 1, 15
739, 1, 15
740, 3, 15
741, 8, 15
742, 1, 15
743, 4, 15
744, 1, 15
745, 1, 15
746, 3, 15
747, 3, 15
748, 1, 15
749, 1, 15
750, 2, 15
751, 0, 15
752, 0, 15
753, 3, 15
754, 1, 15
755, 1, 15
756, 4, 15
757, 1, 15
758, 0, 15
759, 3, 15
760, 3, 15
761, 0, 15
762, 5, 15
763, 0, 15
764, 1, 15
765, 2, 15
766, 0, 15
767, 5, 15
768, 1, 15
769, 7, 15
770, 4, 15
771, 0, 15
772, 2, 15
773, 3, 15
774, 1, 15
775, 2, 15
776, 2, 15
777, 2, 15
778, 3, 15
779, 1, 15
780, 4, 15
781, 7, 15
782, 0, 15
783, 2, 15
784, 1, 15
785, 2, 15
786, 6, 15
787, 4, 15
788, 4, 15
789, 1, 15
790, 2, 15
791, 7, 15
792, 3, 15
793, 0, 15
794, 2, 15
795, 4, 15
796, 4, 15
797, 4, 15
798, 1, 15
799, 0, 15
800, 3, 15
801, 0, 15
802, 2, 15
803, 1, 15
804, 2, 15
805, 3, 15
806, 2, 15
807, 0, 15
808, 2, 15
809, 1, 15
810, 1, 15
811, 3, 15
812, 3, 15
813, 1, 15
814, 7, 15
815, 1, 15
816, 4, 15
817, 4, 15
818, 3, 15
819, 3, 15
820, 4, 15
821, 4, 15
822, 4, 15
823, 2, 15
824, 3, 15
825, 2, 15
826, 2, 15
827, 3, 15
828, 1, 15
829, 3, 15
830, 2, 15
831, 3, 15
832, 2, 15
833, 1, 15
834, 3, 15
835, 0, 15
836, 0, 15
837, 3, 15
838, 1, 15
839, 1, 15
840, 5, 15
841, 1, 15
842, 2, 15
843, 0, 15
844, 7, 15
845, 0, 15
846, 4, 15
847, 1, 15
848, 2, 15
849, 4, 15
850, 0, 15
851, 0, 15
852, 1, 15
853, 0, 15
854, 3, 15
855, 2, 15
856, 0, 15
857, 5, 15
858, 2, 15
859, 1, 15
860, 3, 15
861, 2, 15
862, 4, 15
863, 2, 15
864, 2, 15
865, 1, 15
866, 0, 15
867, 0, 15
868, 12, 15
869, 1, 15
870, 2, 15
871, 3, 15
872, 0, 15
873, 0, 15
874, 0, 15
875, 1, 15
876, 2, 15
877, 0, 15
878, 3, 15
879, 2, 15
880, 4, 15
881, 0, 15
882, 3, 15
883, 2, 15
884, 7, 15
885, 0, 15
886, 2, 15
887, 0, 15
888, 3, 15
889, 0, 15
890, 5, 15
891, 9, 15
892, 3, 15
893, 2, 15
894, 2, 15
895, 11, 15
896, 1, 15
897, 6, 15
898, 4, 15
899, 10, 15
900, 1, 15
901, 1, 15
902, 2, 15
903, 0, 15
904, 0, 15
905, 3, 15
906, 0, 15
907, 2, 15
908, 2, 15
909, 0, 15
910, 11, 15
911, 0, 15
912, 7, 15
913, 3, 15
914, 5, 15
915, 1, 15
916, 0, 15
917, 2, 15
918, 2, 15
919, 2, 15
920, 1, 15
921, 2, 15
922, 1, 15
923, 3, 15
924, 0, 15
925, 2, 15
926, 0, 15
927, 2, 15
928, 2, 15
929, 3, 15
930, 6, 15
931, 1, 15
932, 4, 15
933, 0, 15
934, 5, 15
935, 2, 15
936, 0, 15
937, 5, 15
938, 0, 15
939, 4, 15
940, 6, 15
941, 0, 15
942, 6, 15
943, 1, 15
944, 1, 15
945, 3, 15
946, 9, 15
947, 8, 15
948, 2, 15
949, 7, 15
950, 5, 15
951, 8, 15
952, 3, 15
953, 3, 15
954, 11, 15
955, 0, 15
956, 0, 15
957, 2, 15
958, 3, 15
959, 7, 15
960, 8, 15
961, 0, 15
962, 0, 15
963, 5, 15
964, 7, 15
965, 4, 15
966, 0, 15
967, 0, 15
968, 4, 15
969, 6, 15
970, 5, 15
971, 7, 15
972, 1, 15
973, 0, 15
974, 6, 15
975, 1, 15
976, 6, 15
977, 6, 15
978, 2, 15
979, 0, 15
980, 0, 15
981, 0, 15
982, 0, 15
983, 4, 15
984, 6, 15
985, 5, 15
986, 4, 15
987, 3, 15
988, 8, 15
989, 6, 15
990, 4, 15
991, 7, 15
992, 2, 15
993, 2, 15
994, 0, 15
995, 0, 15
996, 4, 15
997, 2, 15
998, 5, 15
999, 8, 15
1000, 3, 15
1001, 0, 15
1002, 4, 15
1003, 2, 15
1004, 2, 15
1005, 1, 15
1006, 1, 15
1007, 3, 15
1008, 1, 15
1009, 4, 15
1010, 13, 15
1011, 3, 15
1012, 2, 15
1013, 5, 15
1014, 4, 15
1015, 3, 15
1016, 6, 15
1017, 5, 15
1018, 0, 15
1019, 4, 15
1020, 8, 15
1021, 5, 15
1022, 2, 15
1023, 1, 15
1024, 1, 15
1025, 3, 15
1026, 8, 15
1027, 4, 15
1028, 4, 15
1029, 0, 15
1030, 4, 15
1031, 5, 15
1032, 11, 15
1033, 4, 15
1034, 0, 15
1035, 5, 15
1036, 5, 15
1037, 0, 15
1038, 2, 15
1039, 6, 15
1040, 11, 15
1041, 3, 15
1042, 2, 15
1043, 12, 15
1044, 3, 15
1045, 1, 15
1046, 7, 15
1047, 4, 15
1048, 4, 15
1049, 0, 15
1050, 0, 15
1051, 2, 15
1052, 2, 15
1053, 3, 15
1054, 4, 15
1055, 5, 15
1056, 0, 15
1057, 5, 15
1058, 2, 15
1059, 1, 15
1060, 0, 15
1061, 4, 15
1062, 2, 15
1063, 4, 15
1064, 2, 15
1065, 3, 15
1066, 4, 15
1067, 5, 15
1068, 6, 15
1069, 0, 15
1070, 9, 15
1071, 3, 15
1072, 0, 15
1073, 2, 15
1074, 3, 15
1075, 6, 15
1076, 1, 15
1077, 2, 15
1078, 7, 15
1079, 11, 15
1080, 3, 15
1081, 3, 15
1082, 8, 15
1083, 1, 15
1084, 1, 15
1085, 3, 15
1086, 6, 15
1087, 3, 15
1088, 0, 15
1089, 1, 15
1090, 3, 15
1091, 5, 15
1092, 5, 15
1093, 3, 15
1094, 2, 15
1095, 0, 15
1096, 1, 15
1097, 6, 15
1098, 3, 15
1099, 0, 15
1100, 3, 15
1101, 0, 15
1102, 2, 15
1103, 0, 15
1104, 1, 15
1105, 2, 15
1106, 6, 15
1107, 1, 15
1108, 3, 15
1109, 0, 15
1110, 2, 15
1111, 2, 15
1112, 8, 15
1113, 8, 15
1114, 8, 15
1115, 6, 15
1116, 15, 15
1117, 1, 15
1118, 2, 15
1119, 5, 15
1120, 4, 15
1121, 4, 15
1122, 2, 15
1123, 3, 15
1124, 4, 15
1125, 3, 15
1126, 6, 15
1127, 12, 15
1128, 3, 15
1129, 4, 15
1130, 3, 15
1131, 5, 15
1132, 3, 15
1133, 1, 15
1134, 1, 15
1135, 7, 15
1136, 3, 15
1137, 0, 15
1138, 3, 15
1139, 6, 15
1140, 3, 15
1141, 8, 15
1142, 2, 15
1143, 2, 15
1144, 11, 15
1145, 3, 15
1146, 2, 15
1147, 23, 23
1148, 3, 23
1149, 1, 23
1150, 0, 23
1151, 5, 23
1152, 1, 23
1153, 1, 23
1154, 5, 23
1155, 0, 23
1156, 1, 23
1157, 13, 23
1158, 0, 23
1159, 4, 23
1160, 2, 23
1161, 2, 23
1162, 4, 23
1163, 7, 23
1164, 6, 23
1165, 3, 23
1166, 2, 23
1167, 2, 23
1168, 2, 23
1169, 2, 23
1170, 4, 23
1171, 6, 23
1172, 3, 23
1173, 0, 23
1174, 2, 23
1175, 1, 23
1176, 9, 23
1177, 7, 23
1178, 0, 23
1179, 3, 23
1180, 2, 23
1181, 1, 23
1182, 4, 23
1183, 1, 23
1184, 4, 23
1185, 3, 23
1186, 2, 23
1187, 2, 23
1188, 3, 23
1189, 5, 23
1190, 1, 23
1191, 2, 23
1192, 0, 23
1193, 2, 23
1194, 0, 23
1195, 0, 23
1196, 2, 23
1197, 1, 23
1198, 2, 23
1199, 4, 23
1200, 12, 23
1201, 3, 23
1202, 2, 23
1203, 3, 23
1204, 2, 23
1205, 5, 23
1206, 6, 23
1207, 8, 23
1208, 10, 23
1209, 2, 23
1210, 0, 23
1211, 2, 23
1212, 2, 23
1213, 5, 23
1214, 5, 23
1215, 3, 23
1216, 4, 23
1217, 0, 23
1218, 1, 23
1219, 2, 23
1220, 1, 23
1221, 3, 23
1222, 3, 23
1223, 8, 23
1224, 3, 23
1225, 3, 23
1226, 3, 23
1227, 2, 23
1228, 1, 23
1229, 5, 23
1230, 11, 23
1231, 3, 23
1232, 7, 23
1233, 2, 23
1234, 1, 23
1235, 1, 23
1236, 4, 23
1237, 3, 23
1238, 3, 23
1239, 2, 23
1240, 4, 23
1241, 8, 23
1242, 1, 23
1243, 5, 23
1244, 2, 23
1245, 0, 23
1246, 2, 23
1247, 3, 23
1248, 4, 23
1249, 2, 23
1250, 2, 23
1251, 3, 23
1252, 4, 23
1253, 5, 23
1254, 1, 23
1255, 0, 23
1256, 0, 23
1257, 4, 23
1258, 7, 23
1259, 7, 23
1260, 3, 23
1261, 3, 23
1262, 0, 23
1263, 2, 23
1264, 7, 23
1265, 3, 23
1266, 2, 23
1267, 5, 23
1268, 11, 23
1269, 9, 23
1270, 0, 23
1271, 4, 23
1272, 1, 23
1273, 11, 23
1274, 4, 23
1275, 0, 23
1276, 1, 23
1277, 0, 23
1278, 0, 23
1279, 0, 23
1280, 2, 23
1281, 11, 23
1282, 1, 23
1283, 1, 23
1284, 1, 23
1285, 3, 23
1286, 2, 23
1287, 2, 23
1288, 3, 23
1289, 3, 23
1290, 0, 23
1291, 1, 23
1292, 4, 23
1293, 4, 23
1294, 4, 23
1295, 5, 23
1296, 2, 23
1297, 2, 23
1298, 5, 23
1299, 5, 23
1300, 5, 23
1301, 2, 23
1302, 1, 23
1303, 3, 23
1304, 9, 23
1305, 5, 23
1306, 0, 23
1307, 2, 23
1308, 3, 23
1309, 1, 23
1310, 2, 23
1311, 3, 23
1312, 5, 23
1313, 12, 23
1314, 4, 23
1315, 2, 23
1316, 4, 23
1317, 0, 23
1318, 6, 23
1319, 9, 23
1320, 3, 23
1321, 3, 23
1322, 6, 23
1323, 3, 23
1324, 2, 23
1325, 2, 23
1326, 2, 23
1327, 5, 23
1328, 0, 23
1329, 2, 23
1330, 4, 23
1331, 1, 23
1332, 0, 23
1333, 5, 23
1334, 1, 23
1335, 5, 23
1336, 2, 23
1337, 2, 23
1338, 0, 23
1339, 5, 23
1340, 3, 23
1341, 4, 23
1342, 7, 23
1343, 3, 23
1344, 11, 23
1345, 5, 23
1346, 3, 23
1347, 2, 23
1348, 5, 23
1349, 2, 23
1350, 5, 23
1351, 0, 23
1352, 0, 23
1353, 6, 23
1354, 13, 23
1355, 4, 23
1356, 4, 23
1357, 2, 23
1358, 2, 23
1359, 1, 23
1360, 6, 23
1361, 16, 23
1362, 0, 23
1363, 4, 23
1364, 0, 23
1365, 3, 23
1366, 3, 23
1367, 8, 23
1368, 0, 23
1369, 6, 23
1370, 0, 23
1371, 2, 23
1372, 9, 23
1373, 0, 23
1374, 4, 23
1375, 6, 23
1376, 2, 23
1377, 0, 23
1378, 11, 23
1379, 5, 23
1380, 9, 23
1381, 2, 23
1382, 6, 23
1383, 7, 23
1384, 2, 23
1385, 0, 23
1386, 6, 23
1387, 1, 23
1388, 3, 23
1389, 9, 23
1390, 2, 23
1391, 4, 23
1392, 5, 23
1393, 0, 23
1394, 1, 23
1395, 2, 23
1396, 7, 23
1397, 6, 23
1398, 0, 23
1399, 0, 23
1400, 9, 23
1401, 8, 23
1402, 3, 23
1403, 4, 23
1404, 0, 23
1405, 5, 23
1406, 2, 23
1407, 2, 23
1408, 7, 23
1409, 1, 23
1410, 2, 23
1411, 2, 23
1412, 13, 23
1413, 5, 23
1414, 9, 23
1415, 0, 23
1416, 2, 23
1417, 0, 23
1418, 5, 23
1419, 1, 23
1420, 0, 23
1421, 5, 23
1422, 7, 23
1423, 0, 23
1424, 1, 23
1425, 0, 23
1426, 3, 23
1427, 3, 23
1428, 8, 23
1429, 9, 23
1430, 11, 23
1431, 4, 23
1432, 10, 23
1433, 2, 23
1434, 5, 23
1435, 0, 23
1436, 1, 23
1437, 3, 23
1438, 5, 23
1439, 4, 23
1440, 4, 23
1441, 6, 23
1442, 7, 23
1443, 4, 23
1444, 4, 23
1445, 0, 23
1446, 0, 23
1447, 2, 23
1448, 6, 23
1449, 15, 23
1450, 1, 23
1451, 2, 23
1452, 4, 23
1453, 1, 23
1454, 0, 23
1455, 31, 31
1456, 7, 31
1457, 1, 31
1458, 11, 31
1459, 0, 31
1460, 2, 31
1461, 6, 31
1462, 3, 31
1463, 4, 31
1464, 7, 31
1465, 3, 31
1466, 3, 31
1467, 1, 31
1468, 27, 31
1469, 6, 31
1470, 3, 31
1471, 0, 31
1472, 3, 31
1473, 4, 31
1474, 3, 31
1475, 6, 31
1476, 5, 31
1477, 28, 31
1478, 4, 31
1479, 7, 31
1480, 4, 31
1481, 0, 31
1482, 7, 31
1483, 2, 31
1484, 1, 31
1485, 4, 31
1486, 8, 31
1487, 4, 31
1488, 1, 31
1489, 6, 31
1490, 0, 31
1491, 4, 31
1492, 6, 31
1493, 1, 31
1494, 0, 31
1495, 4, 31
1496, 10, 31
1497, 0, 31
1498, 0, 31
1499, 4, 31
1500, 7, 31
1501, 0, 31
1502, 8, 31
1503, 4, 31
1504, 1, 31
1505, 0, 31
1506, 2, 31
1507, 5, 31
1508, 2, 31
1509, 0, 31
1510, 2, 31
1511, 7, 31
1512, 5, 31
1513, 0, 31
1514, 5, 31
1515, 3, 31
1516, 3, 31
1517, 1, 31
1518, 0, 31
1519, 0, 31
1520, 11, 31
1521, 10, 31
1522, 4, 31
1523, 1, 31
1524, 9, 31
1525, 6, 31
1526, 5, 31
1527, 4, 31
1528, 6, 31
1529, 11, 31
1530, 4, 31
1531, 1, 31
1532, 2, 31
1533, 9, 31
1534, 5, 31
1535, 40, 40
1536, 5, 40
1537, 11, 40
1538, 0, 40
1539, 5, 40
1540, 0, 40
1541, 4, 40
1542, 3, 40
1543, 15, 40
1544, 1, 40
1545, 3, 40
1546, 0, 40
1547, 2, 40
1548, 7, 40
1549, 0, 40
1550, 3, 40
1551, 15, 40
1552, 0, 40
1553, 8, 40
1554, 0, 40
1555, 0, 40
1556, 13, 40
1557, 3, 40
1558, 8, 40
1559, 3, 40
1560, 7, 40
1561, 3, 40
1562, 1, 40
1563, 1, 40
1564, 24, 40
1565, 0, 40
1566, 0, 40
1567, 8, 40
1568, 5, 40
1569, 9, 40
1570, 7, 40
1571, 17, 40
1572, 2, 40
1573, 5, 40
1574, 5, 40
1575, 5, 40
1576, 0, 40
1577, 1, 40
1578, 2, 40
1579, 5, 40
1580, 4, 40
1581, 7, 40
1582, 1, 40
1583, 6, 40
1584, 3, 40
1585, 5, 40
1586, 6, 40
1587, 0, 40
1588, 15, 40
1589, 6, 40
1590, 8, 40
1591, 4, 40
1592, 8, 40
1593, 2, 40
1594, 24, 40
1595, 4, 40
1596, 2, 40
1597, 0, 40
1598, 0, 40
1599, 6, 40
1600, 0, 40
1601, 2, 40
1602, 4, 40
1603, 2, 40
1604, 0, 40
1605, 6, 40
1606, 3, 40
1607, 12, 40
1608, 0, 40
1609, 11, 40
1610, 3, 40
1611, 7, 40
1612, 3, 40
1613, 20, 40
1614, 5, 40
1615, 2, 40
1616, 31, 40
1617, 13, 40
1618, 2, 40
1619, 3, 40
1620, 15, 40
1621, 1, 40
1622, 5, 40
1623, 17, 40
1624, 0, 40
1625, 1, 40
1626, 8, 40
1627, 2, 40
1628, 4, 40
1629, 11, 40
1630, 2, 40
1631, 5, 40
1632, 15, 40
1633, 1, 40
1634, 5, 40
1635, 14, 40
1636, 10, 40
1637, 3, 40
1638, 2, 40
1639, 0, 40
1640, 23, 40
1641, 2, 40
1642, 3, 40
1643, 4, 40
1644, 17, 40
1645, 0, 40
1646, 4, 40
1647, 23, 40
1648, 2, 40
1649, 1, 40
1650, 2, 40
1651, 1, 40
1652, 25, 40
1653, 7, 40
1654, 4, 40
1655, 22, 40
1656, 5, 40
1657, 8, 40
1658, 1, 40
1659, 3, 40
1660, 5, 40
